77	32	42735890721857362498370500981044340835706622335145/250041375437090533066050355977128421496502436294599962844315182093013695006903675794740683992587042816
77	28	5538083258643750746593871333169773395992190690690974315/34222719586465315477540723378561984973403256923019034793812600753691223241494327824035125236474911131697152
77	24	15964500614386521452830199142230692953382165828227/103252053250610277576729679542687031792477502746186901154945062788947680415137804361280591907887513600
77	20	42074171852801551400107050674792907406715061820625/282470032729535975702305224984164359183516932188158361719917981050223917686355474580649182938208927744
77	16	625483936300317157897699544637219304962386143/4326099399443797146087013676671684748083968557580484853825473124649555311313395397599217466736640
77	12	717745460505492781076081093991363632872317495972345/5078073148778014310030279418252679078005496810933628716367262279951306778824025615695827258120939241472
77	8	240924479563108199471399308602365088705890526885/1731962597868072422465262678583799081432100849542533088948649187538547047354766964448011318099705856
77	4	653060483925521780092099473664053908803470391035239/4739443101321954957288611916046576727098523436084322147794496559341961701758249264495020409469701980160
77	0	3703551607549021322110931227346379327090725625/26962345086401099960325786307567181444664919352231979858096959716018614009507021750243597783924736
79	78	10536688317087028862898226188232185074733848348293174405/5188914755853938970671404331953245828369437288374972312470766492858531201055347410175079294543548962045952
79	70	26042502613566112225982264763085848945986815763637321/769647643212785206176141312394979046313170124113034170749252446309160130300075453183863436032775204896768
79	66	14460237533846005506572050952923797149534219258023507/516612801608581850720971565854164017388292275089570881735799587248614334037036948027524772131588836163584
79	62	1111742263849697717957539401705872844638182976611759125/48903586473398290404164083015575160012207216632070505579525479237999111817787680671732309767555050251485184
79	58	40416606161751837112754403957851324195754393962383425/2126242890147751756702786218068485217922052897046543720848933879913004861642942637901404772502393489195008
79	54	166394934379346181633053545565473768346057827252523587/10175024278412282193922848226391165268600868807694747470107304854434435578571171392196088137068356902584320
79	50	186755104628979314788213455396659986117663032479306709/12963734636199352128553554777328003157032218036470344924877455073797947551957344292279460441301906572181504
79	46	609756949828826816195563417637422480372239875007/47126869395115311705884925699603329183166805909484112804627627125180119469849471183385077160020541440
79	42	355611459817336895300000318903009336390366686915925/30115195290710136583290912548374714593846090853022822878294307132982313758607564930693768117400742395904
79	38	10989986128260439910889235608563185526389472501681775/1006117132889200799523644333439268930763722028785430893501084991977784610116991719462039430794030713143296
79	34	12449521822007630224852624590800871021608640739934757/1217931266129032546791779982584378179345558245371837397396050253446791896457411028822468784645405600120832
79	30	10014954744167428610705161104156883930493238664932580223/1036459507475806697319804765179305830623070066811433625184038765683219903885256785527920935733240165702828032
79	26	3118221929427354075411945600013730738988547277683041/338336328091599757563427813925476865777590280998705237704523981746823759184323557331044243563765804564480
79	22	27257885305885815858798481134536858686294373898915/3075784800832725068758434672049789688887184372715502160950218015880215992584759612100402214216052768768
79	18	2680254698123890771213272917312725592435032231325/312203720385276604723600511824602712781781872418490820848330400108142224811234998220717517984336183296
79	14	934605539753499506377181788865951038600011891423/111606003269846468352313833368190748967153776064475356403676094064863885248879683861446752925734928384
79	10	41752014954339631272372951201442378271614507742349/5078073148778014310030279418252679078005496810933628716367262279951306778824025615695827258120939241472
79	6	420932998711876005979513499653287576902059470056059/51817911241120040866355490282109238882943856234521922149219829048805447939223525291812223143535408316416
79	2	125865113145644577516606109119693113633068706642375/15587501755458874081749212523886519013568477078677326174968566461835785152449353136561400457811464290304
81	80	311842077799583355020455388426365497646479079126602854614347/2534414780918099604355827470718126940569201502674003080390249818603977298358178922828819408974459995976871444480
81	72	322657325603371122042128590527969662843280097349321381921/157623837329978410224873740778491708684937241418349398169446901004115994685455452812055231699512361962858086400
81	68	26042502613566112225982264763085848945986815763637321/15392952864255704123522826247899580926263402482260683414985048926183202606001509063677268720655504097935360
81	64	81338836127883780974467786610196358966129983326382226875/59249288990885035295486786944682362826228464445472705284515383062369080742039693495380761066227660441929121792
81	60	224324883461227895090099061499762787318104476169661619/195614345893593161616656332062300640048828866528282022318101916951996447271150722686929239070220201005940736
81	56	26976511866914598815078560248760203746347133606542913925/27371428473856315185714495954655334279627432951236878253305589969531527727481263855224483837105097442620080128
81	52	8497639622713381002479582596974404035317034863769891/9798171527359975445999779773561862851245281074076423489732960230196123149735202081374010798658417758044160
81	48	23135309435512717324826328589007190015121462916256996028359/29735695959128625938391001806043880521474220443334218374886911350074780176777678043858935181840661219007046615040
81	44	173621369281160255602036208635854741200195775/244814905948650969900700912725212099652814576153164222361701959091844776466750499653948452779327488
81	40	157488795774150990162462575014342816754081137851506493/240377944441459043021336613145098850107843915338015196685166785468432367789730782888852493330112346278854656
81	36	51743615395080072553740212057268722661473914763196625/84513839162692867159986124008898590184152650417976195054091139326133907249827304434811312186698579904036864
81	32	14587434066299065015807943046612560212385976623247449470959/25242551118286457596995201891848001894352997259597812657455162500877381615921151204727570638052361570760335032320
81	28	28194638873245455730840619008951394800193504160060561/51233786825299391859604783251572211103463671122661078852399345807376169247911852967272414025370250405478400
81	24	26620355300695697812952235294372202704499576752694725/50393658176843367526538193666863754262727628762570787405008371972181458822508701484652989877715808563494912
81	20	2894019138693911865129594510939240303955200222241/5665919369955019863502379659039086269002708055002240822803033187147766302129820338079688289345360363520
81	16	142016612061904795713663645713652909587320007039125/285614352626029095837956716168435017417932032203248743662547163861805009209547226002558253300580947591168
81	12	2990184771714621171013056080362712364475633233213/6138330179841555759377260835250491193193457683546144602202185173567513688688382612379571410915421061120
81	8	121578906447249695253114505575660776054556986157980661/253214805776979523995109863443723155694910616631459134879447207114371944282508630353444798512771425967800320
81	4	1216903659316674975494547888206308470222087142423125/2556350287895255349406870853917389118225230240903081492694844899741068765001693914396069675081080143609856
81	0	38497705843729354452523778401354751408866866072663676225/81103178962382443277115390690683715039027725565717231526953248462932144464796319796840724697005811108941922304
83	82	2959809286610730530425684178310252411313676192946508560869/396691009187180807638303430199358999393440235201148308234995623781492098873454092268858690100350260239858139136
83	74	10536688317087028862898226188232185074733848348293174405/85015179359910936095480288574721979652004860532735546367521038218994175198090811968308499161801506194160877568
83	70	322657325603371122042128590527969662843280097349321381921/3152476746599568204497474815569834173698744828366987963388938020082319893709109056241104633990247239257161728000
83	66	4185402205751696607747149694067368580605023962013140875/50439627945593091271959597049117346779179917253871807414223008321317118299345744899857674143843955828114587648
83	62	16412369600915216249959277831568509764721338857856680445/236997155963540141181947147778729451304913857781890821138061532249476322968158773981523044264910641767716487168
83	58	149728130474816429753522345834307895903610171369506845759/2518171419594780997085733627828290753725723831513792799304114277196900550928276274680652513013668964721047371776
83	54	37196987266496513454120316350935793378874100103256643175/711657140320264194828576894821038691270313256732158834585945339207819720914512860235836579764732533508122083328
83	50	1052691558463785791558462202754745500416802372503632758241/22474653922597217279016454853405258533672375916473537143809874857614659435936617126172451009530732316691372441600
83	46	19762550163953051738337210461921748966189535707206653525/463413443518887676961937690483800735399598240675338468180055761299866704053678099384814574262451863153356570624
83	42	230673840343567384603736984679268094011257247077/5862300074014711717400660871362125059501735869090416135716028696727300887307197195405810581261040746496
83	38	741496811958384055574206016715854657185434001867057795/20191747333082559613792275504188303409058888888393276521554009979348318894337385762663609439729437087423791104
83	34	12125872603289215530992856909086144138381408372051223418775/350322709432914663693950801907734008899020727185374860880855994360002617904436150632566980333317991886378214883328
83	30	41067328419642512294253503130000565117829530658329063713/1247778107676048324122353034693425699177113062758171658796597256593049017099414295834284262879503785010397184000
83	26	144419092938346883976838633916231004927424531513518035/4578623800067483106696898738875049673013538841856431541369332082043915401587933449177043080318179178054680576
83	22	565266284266079938931871830238359051142660331922603/18566084591468609088724597666739277886268073754631342728160979147645800618818995283819522586526876839182336
83	18	828053201615306323154151601491464658738067174468647/27990206557350851392119758184506631706957339155918376878929622058456890902535628148250708823456932863934464
83	14	4271069869543167352755593210350513190767295017918525/147662620307657042548223622259080904005070860649079600473536883716553189761335915843322616956400349904633856
83	10	26121617963913132102072275749704999435758791931215471/918251493476958713388859944356358696476049488883313346266127234590579578167338989193810807793566709553561600
83	6	210888407329615693371714327809177918772284822646856125/7495158250998593910255251957934205408569354252291190392431637330585409550762255458461966035978034208646889472
83	2	124069325607647715590459555112667724904463855117219458625/4433640449943573565815641357757376422133515664259208656806777582640290564075532148893959616769651007288825085952
85	84	333061390591432396547355447765327102775851349843763431892299699/735612267334622644424611312134630983486122308441076298476554503049525304744420586402505551760195694217585955522478080
85	76	311842077799583355020455388426365497646479079126602854614347/41523851770562143917765877280245791794285797419810866469113853028007564056300403471627377196637552574085061746360320
85	72	2107337663417405772579645237646437014946769669658634881/340060717439643744381921154298887918608019442130942185470084152875976700792363247873233996647206024776643510272
85	68	2074225664593100070270826653394090689706800625817066026635/413201432130298603699893019026369304815041882143717846337314884168229833108240342219634066586369686143914702012416
85	64	844521156182786782185424871602926815819858168335095981/201758511782372365087838388196469387116719669015487229656892033285268473197382979599430696575375823312458350592
85	60	32863854144359485944813833060964678400732167778806314476435/9152694736365655372366123448844372135423598951046462431882714626027775892274310046152716242056983321845343467864064
85	56	206454985365944265015586897054387410740689131488710116549/65472456909464305924229074323535559596868819619358612781906971207119414324135183141696965338355393082747231666176
85	52	921596025114150566908622087486315016247439273187584118953385/326474136436201839905999307652941141697638747152391329683971596252265712608974603658910502640230579211918021970886656
85	48	539535547323430940922713237728411252747886380658708885/210152608107402551180413603824049170704468969608583723942118310356916296024342393907067074374832821662568677376
85	44	8752193273934195283679129990530989730650954489504277925949/3698942341375786109937009110175518813511623946904363174117400981271879628335737887848595838707800389543263769460736
85	40	362023461999672264437097894158440720366590480585/164144402072411928087218504398139501666048604334531651800048803508364424844601521471362696275309140901888
85	36	173766286118603569980711044170595489510136359890344742913333/83697861841221838148230278390737154252667271393501166959872647573915642761500403268876585996313355601808902542327808
85	32	455165443820341520991086495104704318815338105755673419/230893201142141811628901500680661729378164921526033851297318170611305070294569880133509296644137743869750018048
85	28	1274883744674216596389335753219897658075983527954886407/675821372435185974956053954393953277861746129594376345709866097587455044501051366047897962413811240119350329344
85	24	45999711378873039157755330274697604074191728057406867/25302921000372932958061808820098958719285346231311858518093677295505848271933316429662606496495200720828497920
85	20	808686007278718944335806173181681205399823958564649505/458591544235636349208490118094956653886789044730566686784382927805757700547143731580939613363518388042702258176
85	16	11319652323030090788879384487251859768179661691423089/6577698540977450077148143173359058451134974701640818566548461183737369362095872614838916573512379223024599040
85	12	22386694591868799553820138618122677059426999155376545705/13253580467878359831472698878856107518852356677834327910607042006709258264881116664882683360127025214675115573248
85	8	3020670043435228139961258404492809868633780949642825/1812016280461198527754016956863214494379404324729738336631824409592077034250215605342453327379304973519028224
85	4	7167037498692536533709274631060957434478255799839408246275/4333109453962451109789806553637446184179724873882299893890169524000700495669018853937984332680805111599178195140608
85	0	399847139443084733218102042665461361043526158371024930625/242372344596915354931255060890736577743298856312836739905437174517669217502795757472869792383407588398455771365376
87	86	13404331232525650627827521734156365087724659802177347281092693/487540294139905846207344729290008838957663908128588579886995187206313067471935671299906213642234963029199268767334400
87	78	2959809286610730530425684178310252411313676192946508560869/6499385494522770352345963400386297846062124813535613882122168300035966547942671847732980778604138663769835751604224
87	74	311842077799583355020455388426365497646479079126602854614347/830477035411242878355317545604915835885715948396217329382277060560151281126008069432547543932751051481701234927206400
87	70	11853774356722907470760504461761208209075579391829821205625/39000883561717861755673773344230857609316533779113497367193011325040015860474556172085460607474764569583690906075136
87	66	10463316130280749243366170007121301923632083156899421956581/41320143213029860369989301902636930481504188214371784633731488416822983310824034221963406658636968614391470201241600
87	62	3945795060157651405770068202559268288585931074673157174887/18180863013733138562795292837160249411861842814323585238841854903402112656762575057663898929800266190332246888546304
87	58	1161919017253271512467889680358454203495861724895575773815/6101796490910436914910748965896248090282399300697641621255143084018517261516206697435144161371322214563562311909376
87	54	25575739846225348712358116442689069743850949761256256190642199/150178102760652846356759681520352925180913823690100011654626934276042227800128317683098831214506066437482290106607861760
87	50	22305190497937723368044177077746400727987918367596703748125/144157410893907305932519174807792192437918407833523444276039406137364080892274500316921520646335580431236529181949952
87	46	30633694364270137717656786253973049328936835563874025127/215054787289289890112616808731134814739047903889788556634732615190225559786961505107476502250453511019957195898880
87	42	41207524499536438883042999403081202674569128059367171586435/310711156675566033234708765254743580334976411539966506625861682426837888780201982579282050451455232721634156634701824
87	38	84838493524113886075682012152526952348355391543517279/680403496539262448534589957942956751610024704354492545522275897960303812373449685930062023190990236027742846976
87	34	47125899459581264438681650430307153604187421217548432884553/398561246862961134039191801860653115488891768540481747427964988447217346483335253661317076172920740960994774011084800
87	30	15896295882123486645273386557111764146872742398709658625/140688379618246541221286362332097751930523498630342345359079951097771076220479736549449367132057748595280407691264
87	26	2030350804158087401994305897927420449700729744604093667/18674011606761717729048859266148708993548248317739346394614721117548099913844840377639285803539521108560995942400
87	22	1462410979917484266244120485789640004384962936907526621/13888772482564986576028557862304401517714182497554305371184168670688661787999210156451314004723699752150411247616
87	18	37586656314264914056109902096480940105132472072678962379/366414643844273443017583604357870366455544446739722782740721959316800402737167841533170751077451192046119104282624
87	14	32962024762209112534824766793624542744934286070450582521/327992647942444258455637497507045085062507816774687912939265180974118007565239755848106810427385977534889223782400
87	10	21573069548056599122139365201210874786463035358153878125/217947767693999695006439937118967101421127643146608947863315801888107802578045029600293015255422192419101900537856
87	6	23690169105888970068801058667463670687001215751591820985/241745751446763967241020483973010522532427592287600839388631604889303662480266478748864721857086337587105461436416
87	2	69293181729607636949714924409431341545558325148479253711625/710629950449841982005528274796541174205474879316697182597987801936114881289719092045829430559652038302265224003059712
89	88	665630017765789335611435759355446907020993970165028569907363338425/398434465737908283126945465909012740296020389682446309208282233861749076877314478644253850607201156397407592875862259662848
89	80	333061390591432396547355447765327102775851349843763431892299699/12052271388010457406252831738013794033436627901498594074239868977963422592932586887618650960039046254060928295280280862720
89	76	2959809286610730530425684178310252411313676192946508560869/129987709890455407046919268007725956921242496270712277642443366000719330958853436954659615572082773275396715032084480
89	72	70164467504906254879602462395932236970457792803485642288228075/3809830009489784929312586346813463495442439627586614922887783660860905205191184538683200508742374103693334049253257904128
89	68	2391828247978755551877897344728706011964583575062550589935/156003534246871447022695093376923430437266135116453989468772045300160063441898224688341842429899058278334763624300544
89	64	146660983437081913184151171667173858518447378729257890259753261/11170322235637640332981427919151257238647916225120410770744435652650258016314926115428699502469283547340132488322849177600
89	60	418517039886030112916579754423815869557594429914755245489/36361726027466277125590585674320498823723685628647170477683709806804225313525150115327797859600532380664493777092608
89	56	28787813919802244172739694617773920687991081225220113548636313/2799211343798144755589135909602835603913231243993644489034039400079662830755082854861767254317416808575463337713050058752
89	52	7282401576114758416191754572387029065907736493752274769175/780145988367027773281868475430404806134617265922597463140919139096323261299367884068045876438992552921985922631729152
89	48	2279595302501676205918405368960477959456529426068327135328075/265536244861714607737097568289742475367776619437541503605644751319153188907937768347079299947465567135634358510202912768
89	44	86538676981903961792605517262916408317834783177087791503/10838761279380210461675887160049194662848014356045343254390523805587368213262859857416815713422856955405842673303552
89	40	9656789317157160791190857733656730855093906897654129100524310069/1287944972516035893794919507713230861512688142247715244873203804634971928353031808492476149992950560826547267642647535157248
89	36	69025305289499793610209585858536346736045317995358417/9720049950560892121922713684899382165857495776492750650318227113718625891049281227572314617014146228967754956800
89	32	65833402046785899727785042528637569236757087804489288422515/9714090449161123467914556419035448892153723078000872156816199229169071246784575729567466245314743930437098412657606656
89	28	29366651213641579807463502546504796131886816484988534905/4509432799342744400198073403170922680299411087677815174930510011502241337803797871506034978074903626027672014946304
89	24	193645169942226556685023934206782588823021201724359185063/30750493020857397305628634056215583035976914329720235027227218851427437126294467459905179547755823883680045659586560
89	20	339854643196645944581872676203928825206189322416825847259/55485646067847121371234088659906084063268159077729449957880753839401203843056844575022999448871180509840892934225920
89	16	6438216323486146729192635833958649389877674651844550553843/1074766308777801346107432951831085334732825614007297353119384145015989887189777631963076396408458371186325008490168320
89	12	11435057457894882479132356368404299513413193158307639725/1941716475819270010057373985241706903570046275306152444600449871366778604786219354620792317730124987006544204791808
89	8	507572483963215800731652422680553497013397248136769351804375/87230916375520280215788934284067692176560308172671573043789828968720522657430849972867904327509594471667243866927398912
89	4	76348011916079578583685636540508986838041660877381226425/13215434412423096875842453123857908565106041711722179219911861067281933548921234171604604794854053121428431891857408
89	0	10099107822546887897074162825240052400659129181053479217012792025/1752265646779616760493375575767112855026466313620077379272657538111656585365139019413869843238545518829419171224952613371904
91	90	24175589962417153548834323324814969658278362315168618808786583423585/238007191702827788652984169499953305406660044304544707148079644919042109584136804836238690013562670441868359378252364060295168
91	82	13404331232525650627827521734156365087724659802177347281092693/7987860179188217384261136044687504817482365470778795292868529147188233297460194038577663404314377634270400819484006809600
91	78	333061390591432396547355447765327102775851349843763431892299699/241045427760209148125056634760275880668732558029971881484797379559268451858651737752373019200780925081218565905605617254400
91	74	52853737260905902329030074612683078773458503445473367158375/47327080863227141979038339711968490626614156864429999042084269079017455965107882468114292034066759052091106201903824896
91	70	70788151660505421589643373172784967965750750961738847997456769/76196600189795698586251726936269269908848792551732298457755673217218104103823690773664010174847482073866680985065158082560
91	66	4789356844337055186370622629825245636054598162081527787223105/6024767347737462786046757251877710355812682557548815099575708519752010130089856924192511473589884545533129522734130266112
91	62	5185276961006114207975029134410141388633042161379090395906889/7446881490425093555320951946100838159098610816746940513829623768433505344209950743619133001646189031560088325548566118400
91	58	7406583719078136425051321933722569306303523686260236551272877/11915010384680149688513523113761341054557777306795104822127398029493608550735921189790612802633902450496141320877705789440
91	54	696745272334305559576073260514750498910269059413761938674125/1236015398560219762208189882162291045883764445399791073079965449385825146047698922925975151257041188202152642626541584384
91	50	744263019200704989433811545338721822093207858544695503947553/1437019678075161406577233898979782807872673469897283431277606889491887845854722040466546799715696010381080057819921645568
91	46	3577635774133243762865469081784496357505840889044573408510375/7435014856128009016638731912112789310297745344251162100958053036936289289422257513718220398529035879797762038285681557504
91	42	101399657168093833829920422144212610813977927690629620130191661/224641564973727190778183635066261196775468862019950333408116942668890452619714850318455142440630911772072197844647825899520
91	38	2618948086121206381549386480233735631452099818538051147026067529/6133071297695409018071045274824908864346134010703405927967637164928437754062056230916553095204526480126415560203083500748800
91	34	117854225461297960189651043238521865352566443297596465/289551451618163011864694074569802686191653110549194957554206969147574484725366224786445095791199585118923085840384
91	30	20968955223491553206137744022644722496125660921334762261043/53683131429574629691106759157827480719796890694215346129773732582250130574335813242346523987265690141889228069949931520
91	26	1556028356515625567477330500392757272473416889695861515025/4125379185441634135923813619298208826774363776338467704348361151650630434647574295403627044024146529368832560313925632
91	22	495020429587453584640768096745334990764135720158403338318347/1351330415801578324595850323600393796516005500219555728271500132425978724515010372525533115226129680568319606510531379200
91	18	174641050255709459178010779387568939955674425990224654134409/488250980273344040088805255260407337778626493220457940417091654450121120180498981377511848654128231481787646714105036800
91	14	189849282618564855633310827203142179619512162869636958734875/540822406576989637361260261361402140437557848968472028089674101772046111233896104403820042672736252380958744272252698624
91	10	29893858097458176245630242960710479222242898610746914392735/86349796008090782435831470301400341750534446473957718770620234736713244650790134316576309334302426850741312110695809024
91	6	1635790351714483555089994004614140034154537813958195781084375/4768623428528441985129795074195700505651963513439379326393843983623388571939553131850112103237191164451142664725364473856
91	2	11127311304398205891654997935053824601715054414860415060510345/32586512450677572891677314173183840076569956804430855743024907724815253489461587850469261666312765354393255931486861787136
93	92	285303470491464214717108104442037468539865675066011248114089908240675/46169059904525224372291807131269630624021253330158093137416921430415862481370187919562979110536193354056853916842192646566838272
93	84	665630017765789335611435759355446907020993970165028569907363338425/6527950286649889310751874513453264737009998064557200330068496119590896875557920418107455088348383746415126001678127262316101632
93	80	13404331232525650627827521734156365087724659802177347281092693/159757203583764347685222720893750096349647309415575905857370582943764665949203880771553268086287552685408016389680136192000
93	76	1189504966397972844811983742019025367056611963727726542472498925/17552392392992296368359679572943822350562285470058041361097423407551352512231778094821686873713754117914155483544188591538176
93	72	95982386865805118629518615496632471052600642256979634759609/1703774911076177111245380229630865662558109647119479965515033686844628414743883768852114513226403325875279823268537696256
93	68	47248336628366805924784270903569533221909415701761729379753299909/980889719471838570143473659668728064289454627774528696946468460707136828143394346142344469267979472091467765275170217876520960
93	64	2201293313140870808950108720566903409258171395380365117169385/52214650347058010812405229516273489750376582165423064196322807171184087794112093343001766104445666061287122530362462306304
93	60	91764932507305512227057040404825117097265329601711921346507023077/2440194126782494656207569533698322647973432792431637467571691116440291031190716659669117501979423221861609742515754145677312000
93	56	250963935181359939646463056124726110648458143547227023034475/7365642783256819807444723379416101742817535062382428435496936963686958013182205826416015187082776060306705543815309033472
93	52	12034070511528015739224259148131220215469311151456600545832674515/384766649510202171096360677557592553419432336795173361885500924532009824664064483911164360685711893722577309039071889052401664
93	48	1168059084844908147422166743743884644366206820792360322080565/40236550986104519384162549171433918620434857157123936075772992905772859683932217133063310392039488290670241618957806075904
93	44	838402096314177960019853452988626821737061887080366435206610703025/30819266700908728831338072862958152835159319709213393085110475462162533420627249577504108721403430135215452908523969479450820608
93	40	119166097605021435107983447465630832909708143700159648528477071/4635460864537227746216487707716500885843008263903737038580190880469168069930623895460185478933653734979267574572097994752000
93	36	40244470810635389493240100016549564777235125437939329730888783345/1644287565950862240306698276444694111820042793967784408207992555984886759023590115610965914920870284824583150627828873975300096
93	32	1088613334464897662346957130269748683388460344063402957/46404430009331914269894392477107851550188616927489402408029485318650752946775797603932911404431722983532673493893120
93	28	222213208424000401290631298746002006747234509079389264723903/9822223009562237160826527039350564905552707858572014377375786693128058653780013739156868236128584698259995584785266245632
93	24	795543545674215162874246359473461903933014798772345751522345/36257957660846522420634397900011957378519883230238792653517746161857390890117530482302478089928223846622669372599092379648
93	20	84792022561994094507309281284627333978639812826562368797058099/3963718228323565598241659383966290632604287437574946479897744429352190484838299478368499793326198486061878236099228205056000
93	16	343319499696941331317659080254789855566670621380397048868975/16379192884903114731512453629802464824680323425902295707858701367953396511655139161944264149517155072109036255102510301184
93	12	6452023346643437665714754683045085174901672346772580299596095525/312660867773039622853734480881409647032207157997480441418663065629714465879238568902055761721439622496482590334382469845876736
93	8	289023259906782902356975982283256998259378367123464853730525/14161366545326888319476361129429656047087649221729065878381718496820972122729582027918514730825598003521575186154112679936
93	4	79469209546523004261664838116494674930471016244549036424052958125/3919477833692668006465722551863721580410855471910238009329109781355560851193324865363650541088480025258103991179495305572777984
93	0	2071973383972239376134706903524154612104495343747349854589089/102414753416415229088128701687149211669219864242496975192363995706562225252593561815760536665554405399521661498958708473856
95	94	595955247180191588480285484791296358332582589502058318032210382674505/1584314745493788047042762173055386201680986003313499912635317565876890853170868961924254743060485308839480382804151605417216049152
95	86	24175589962417153548834323324814969658278362315168618808786583423585/3899509828859130489290492633087234955782718165885660481914136902353585923426497410436934697182210792519571200053286732763876032512
95	82	133126003553157867122287151871089381404198794033005713981472667685/26111801146599557243007498053813058948039992258228801320273984478363587502231681672429820353393534985660504006712509049264406528
95	78	603194905463654278252238478037036428947609691097980627649171185/146577873316918124058582587310899288401186804978028555927760939333235856067058357423423209682241174739072596669597083676704768
95	74	10800705094893593430892812377532750332874036630647757005650290239/3159430630738613346304742323129888023101211384610447444997536213359243452201720057067903637268475741224547987037953946476871680
95	70	1345354672945328066030220912093320441290929690418098947765956129/460591694360689415545631109757489699753309129563691735957472146766829467128202562536405229047572969503819646303123406655062016
95	66	5011470105204273521600652183374692359369959213376345275189656323/1961779438943677140286947319337456128578909255549057393892936921414273656286788692284688938535958944182935530550340435753041920
95	62	54539448395817995661791983326269262294270769411937138581636536327/23953575276013556576212523851049495969964757821552161546191480435395042643724511045288746203946658196947590035048840307941572608
95	58	124374148445063091218517233255617839528334148706609141212796779/60339345680439867862587173924176705477161247231036853743590907606523560043988630129999996412582101486032531814935011602202624
95	54	4334608086689604995792371855339853685208192777169962262384721909/2292895135856714978778312609118714808132127394779400442256454489047895281671567944939999863678119856469236208967530440883699712
95	50	18886475649092944964588647287559432587854000814229134924759386575/10773466186285660790698098971612591495744105430264854132794025886896275090593805549512602099199933024232164653094012893467246592
95	46	273729146055972590115039026306209316363659768453438341465149515731/166786619793153120734300159023067650637332789014566597872362573089350180864570997713551647198183268967048333387306187771145617408
95	42	20865181448100447056805094694777599283416077145822510138691636187/13467242591993730245626720914906083591834324578815936474165922050692871746828714101094232382462003084295828161707953049844056064
95	38	84516197031646904132666762274746566072792161657217124568667061/57358868579681240940931335224814910877443353277945967728185786836682096245008957521312764473983847145043598277714960720068608
95	34	371736078120745691135626772212944330536515843522570644412743677581/263518717806335553775468223777583872131159489875363343315438806998630535854043784317652168996528948278466089140091522171304673280
95	30	4879856990692983867399387074395173767776919442758163101031/3591465999155766336813172040638931235618590368295554657622523079814703546617785098091876789936227021749055847351206281216
95	26	33414687385323562404038954365316864893246784183665832183636371/25390446479718383060736572396721210280853749814408657165516408601736031620021335515720504390392391445002088586669913244958720
95	22	245283499499471416145676128323779923319390568711091285570350357/191433114239716080155495961315647786754215832793793554304960559827620992417658281450581889844497152064926579770034794688151552
95	18	2703066047664850168881662614216169280400737349114443818765655/2156262716208019685443462704877662104136732366040770885064372969567591623752034916232463887569451976417661760437980143550464
95	14	2692547311761407365071123455758309242809729806589513030429641855/2185190240699485715768957470775566324313008269081291876288678129016465937353799228809972136866325273711680521457881877164589056
95	10	62380199121909827804492139488405411849956474069458274537149675375/51276382314778498148012454864551182113281973911586792392660742763273172404195125299937144922316098089423144814838725054723784704
95	6	42123582611814371079358502070962323542029003453751102381214530285/34918984336534678603058255462058610443660348749745756810386614415713178492449621527785250275151912952299471921417321813284749312
95	2	44392957792227436892739617361510841107658707978791325663770827375/36955076717673726918105384060429374901016637306582244087960177938495288025537063016285847958834240238147837631120955738257620992
97	96	2832284430334365223985349722180576457062704402455726993421722222875687299819/123626504648650717135650739151478008761646710867794803380133436791461295500522158642373982993603046564924051234847228658762726934029795328
97	88	285303470491464214717108104442037468539865675066011248114089908240675/756433877475741276115628968038721628143964214561310197963438840715933490894769158874119849747024991912867494573542484321351078248448
97	84	4835117992483430709766864664962993931655672463033723761757316684717/15598039315436521957161970532348939823130872663542641927656547609414343693705989641747738788728843170078284800213146931055504130048
97	80	106976252855216143223266461324982538628374030919379591592254822246875/427815749985887145869434848113673157804687233158820680831368961693509017636563872521090176669999677205061697645977748263148036554752
97	76	3042783189783322692516847433653494874913497775094257832808041311/14657787331691812405858258731089928840118680497802855592776093933323585606705835742342320968224117473907259666959708367670476800
97	72	151390057540820272959031492582699546622838248409334074095757797483159/854107838991353777586638820665641408613089080870049920490853949774684437894404193347508797684610657979679404623892318074771582484480
97	68	68706052970094887802771406831115889223824365466867303223452097/443532742717700918673570698284990081243927309950221671662750956145835783160491356516538368712477674337011511254859576778948608
97	64	620823253217418651857108983053227693092906643552112459229283811423873/4499851205871448877304588283203483369489158894008205887815862992863204341844384430814928099656241187809050202555148877912897434419200
97	60	1320006546220167205087352089372746390239820397952584961240705875/10576903368629362644041893648515361856867555401724331072344290062382226621904329552465160661482939983067767028463124291818356736
97	56	53704249301349998716849524329800188512302333042555371041878978275309/469584923823455227653798422347512792705459690450821210574121879357008953686337115123711972081278946604899575596550234292981701017600
97	52	971829701574633562272792480362974700472193720678528059803991135/9171580543426859915113250436474859232528509579117601769025817956191581126686271779759999454712479425876944835870121763534798848
97	48	4425956630541135916310231152442198221433113188612810096860274358920905/44657654909014379397883806348377876863766670112473220638259421993119868484325094261173261616702800775262005776101953733381544145321984
97	44	2895208084772319833598208717436086179513874393334180653411845880569/30974657961585579564941458104283992261218946531276653890581620716593605017706042432516734479662607093880404771928292014641328947200
97	40	6228205860939835558549272289270101543282190192022743642193170125/70135824102741664445120214707508351420411180514723554733863466903544822218703640124706898714004277982550174380617642329512083456
97	36	50743660788923139850999923244679700315678948182482019445925875457/597513371770179453328096553914289012390419773554602929610587992613173889436494627231885732027013312956987062585091242132609433600
